"record_hash";"uni_cod";"a_a";"facolta";"laurea_nome";"laurea_tipo";"sede";"laurea_classe_cod";"curr_nome";"materia_nome";"materia_ssd_cod";"materia_cfu";"curr_materia_anno";"curr_materia_periodo";"modulo_nome";"sub_modulo_gruppo";"sub_modulo_nome";"modulo_cfu";"modulo_periodo";"insegnamento_prof";"insegnamento_prof_www";"isbn";"autori";"curatori";"traduttori";"titolo";"editore";"edizione";"anno_pub";"tipo_copertina";"pagg";"lingua";"prezzo";"testo_obb";"testo_uso";"testo_freq";"laurea_iscritti";"laurea_matricole";"prof_id";"insegnamento_id"
"6ff4e22c10cd2bb870ab8729ca6191d4c9c82bc8f821f2843134fd216fe665a631d15c7f115e68a7e2b77e3dd8d2d90778a8203c001cf78e7f8c9ffa77d9cb7c";"unimi";2022;"Facoltà Studi Umanistici";"STORIA E CRITICA DELL'ARTE";"LM";"Milano";"LM-89";"PIANO DIDATTICO";"LETTERATURA LATINA MEDIEVALE";"L-FIL-LET/08";"9";"-";"2";"UNITA' DIDATTICA A";"";"";"3";"";"Guglielmetti Rossana Eugenia";"https://www.unimi.it/it/ugov/person/rossana-guglielmetti";"9788855531733";"Paolo Chiesa";"";"";"Elementi di critica testuale";"Patron";"2";"2012";"Brossura";"232";"Italiano";"22.00";"obb";"parz.";"tutti";257;81;16568;630139
"2a39074064c38dde7570469d61998a4ddc5b50a59b422be823245ffa824580e9e462865017c9d74555c5651dba2d8e5286c354ce4ab26e5256bf14dadc209dde";"unimi";2022;"Facoltà Studi Umanistici";"STORIA E CRITICA DELL'ARTE";"LM";"Milano";"LM-89";"PIANO DIDATTICO";"LETTERATURA LATINA MEDIEVALE";"L-FIL-LET/08";"9";"-";"2";"UNITA' DIDATTICA B";"";"";"3";"";"Guglielmetti Rossana Eugenia";"https://www.unimi.it/it/ugov/person/rossana-guglielmetti";"9788855531733";"Paolo Chiesa";"";"";"Elementi di critica testuale";"Patron";"2";"2012";"Brossura";"232";"Italiano";"22.00";"obb";"parz.";"tutti";257;81;16568;630140
"5f648d0125c7f07366e7389350970946d71244c2a18480543b87a564166c21d87dc489c105483f52cf0f54712bcc67c20b022de93616d90428e0719c9d2928a9";"unimi";2022;"Facoltà Studi Umanistici";"STORIA E CRITICA DELL'ARTE";"LM";"Milano";"LM-89";"PIANO DIDATTICO";"LETTERATURA LATINA MEDIEVALE";"L-FIL-LET/08";"9";"-";"2";"UNITA' DIDATTICA C";"";"";"3";"";"Guglielmetti Rossana Eugenia";"https://www.unimi.it/it/ugov/person/rossana-guglielmetti";"9788855531733";"Paolo Chiesa";"";"";"Elementi di critica testuale";"Patron";"2";"2012";"Brossura";"232";"Italiano";"22.00";"obb";"parz.";"tutti";257;81;16568;630141
"46421188a98ac2735f5f9a4fa82e62b1aaed30b5aff9fcb4ff9bfd47d7fd8b25dad216ca90b17b03ff22aaeb6b67473bc80cb1504c93a5536aea3672ce1c77a9";"unimi";2022;"Facoltà Studi Umanistici";"STORIA E CRITICA DELL'ARTE";"LM";"Milano";"LM-89";"PIANO DIDATTICO";"LINGUA LATINA";"L-FIL-LET/04";"6";"-";"1";"UNITA' DIDATTICA A";"";"";"3";"";"Moretti Paola Francesca";"https://www.unimi.it/it/ugov/person/paola-moretti";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"obb";"parz.";"tutti";257;81;15661;630155
"be793e2d935f08a6dd1ea65c0f39a7370973cf7c6a9ac5dda47d8f12481eb8a7cedfe9927c6d344992bac9d8100d307c0a0243986e13515279f8347ba2880b56";"unimi";2022;"Facoltà Studi Umanistici";"STORIA E CRITICA DELL'ARTE";"LM";"Milano";"LM-89";"PIANO DIDATTICO";"LINGUA LATINA";"L-FIL-LET/04";"6";"-";"1";"UNITA' DIDATTICA B";"";"";"3";"";"Moretti Paola Francesca";"https://www.unimi.it/it/ugov/person/paola-moretti";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"obb";"parz.";"tutti";257;81;15661;630156
"f636b8898f221ad2f3e679733aa7f8bb3a5805151956408c7e052138a78ea87ed90e58c733a94aa35259d783d0659480de4cd30bf9e56cd53a07c97ae373bb11";"unimib";2022;"Dipartimento Scienze dell’ambiente e della terra";"SCIENZE E TECNOLOGIE PER L'AMBIENTE";"L";"Milano";"L-32";"NON DEFINITO";"FISICA TERRESTRE";"GEO/10";"8";"3";"1";"";"";"";"";"";"Sergio Cogliati (ed altri)";"https://www.unimib.it/sergio-cogliati";"9788855523943";"Armando Norinelli";"";"";"Elementi di geofisica applicata";"Patron";"2";"1996";"Brossura";"312";"Italiano";"21.00";"obb";"tutto";"tutti";273;78;17426;537800
"ede0ee933f9ca535f4c3422017e1e4c105ba6c978726d79c61d09e0be61e4cf71f7c7bf5b4fc1ed8aa8fedd29245c2b28c20d6f8a8de7a9b0493a75d6a720a98";"unimib";2022;"Dipartimento Scienze dell’ambiente e della terra";"SCIENZE E TECNOLOGIE PER L'AMBIENTE";"L";"Milano";"L-32";"NON DEFINITO";"GEOGRAFIA FISICA E SISTEMI INFORMATIVI TERRITORIALI";"GEO/04";"12";"2";"";"SISTEMI INFORMATIVI TERRITORIALI";"";"";"6";"1";"Mattia Giovanni Maria De Amicis (ed altri)";"https://www.unimib.it/mattia-giovanni-maria-de-amicis";"9788855528627";"Andrea Favretto";"";"";"Strumenti per l'analisi geografica GIS e telerilevamento";"Patron";"";"2007";"Brossura";"272";"Italiano";"20.00";"cons";"tutto";"tutti";273;78;17409;537801
"46337f3cecf3561b6efef6ba46d10e22826153188636df390d4bdbd7c46e4f2661fa59a85bc7762baaa0350f685f233552c3def8d1a66bc3caac53e972513b15";"unimib";2022;"Dipartimento Sociologia e ricerca sociale";"SCIENZE DEL TURISMO E COMUNITÀ LOCALE";"L";"Milano";"L-15";"NON DEFINITO";"GEOGRAFIA DEL TURISMO";"M-GGR/02";"8";"1";"1";"";"";"";"";"";"Lorenzo Bagnoli";"https://www.unimib.it/lorenzo-bagnoli";"9788855535342";"Giovanni Capecchi";"";"";"Sulle orme dei poeti. Letteratura, turismo e promozione del territorio";"Patron";"2";"2021";"Brossura";"208";"Italiano";"20.00";"obb";"tutto";"tutti";549;162;17491;538256
"b4162ef00a965514b02abc88eb709d68da13b55bbf3b37ce28d0d0332a0d14fdf8242e0c6adcf3ea9b9ec4d12d70d9c296a68bfd03c9e4e654ab57dd30c00dc1";"unimib";2022;"Dipartimento Sociologia e ricerca sociale";"TURISMO, TERRITORIO E SVILUPPO LOCALE";"LM";"Milano";"LM-49";"NON DEFINITO";"CARTOGRAFIA PER IL TURISMO";"M-GGR/01";"7";"1";"1";"";"";"";"";"";"Lorenzo Bagnoli";"https://www.unimib.it/lorenzo-bagnoli";"9788855535328";"Andrea Favretto";"";"";"Dalla terra alla carta. Elementi di cartografia digitale";"Patron";"";"2021";"Brossura";"160";"Italiano";"19.00";"obb";"tutto";"tutti";116;48;17491;538384
"7470f5eb7394004d9960ea0a698dcd83cf7d73363a5dfb63b71a52be1d07b15841449f4c27148eec72aa0ed23374a023434fcfa9d3b5618c777f032f90c82170";"unimore";2022;"Dipartimento Educazione e scienze umane";"SCIENZE DELLA FORMAZIONE PRIMARIA";"LMCU";"Reggio Emilia";"LM-85BIS";"COMUNE";"33 - PSICOLOGIA 2";"M-PSI/04";"9";"5";"1";"";"";"";"";"";"Francesca Cavallini (Tit.) (ed altri)";"";"9788855527958";"Dora Capozza, R. Brown";"";"";"Identità sociale. Orientamenti teorici di ricerca";"Patron";"";"2006";"";"344";"Italiano";"30.00";"obb";"parz.";"tutti";884;137;58501;552540
"57d4df148676dca4e3868bac42d4667e9bf3407f1b57ca7c0423028f950806d605cf803c5120234303344c66cfc0c3fdb360e9c736edabbecf708183812c1dba";"unimore";2022;"Dipartimento Educazione e scienze umane";"SCIENZE PEDAGOGICHE";"LM";"Reggio Emilia";"LM-85";"COMUNE";"PSICOLOGIA DEI PROCESSI DELL'APPRENDIMENTO+PSICOLOGIA DEGLI ATTEGGIAMENTI E DELLE OPINIONI";"M-PSI/04; M-PSI/05";"12";"2";"1";"";"";"";"";"";"Gian Antonio Di Bernardo (Tit.) (ed altri)";"";"9788855527958";"Dora Capozza, R. Brown";"";"";"Identità sociale. Orientamenti teorici di ricerca";"Patron";"";"2006";"";"344";"Italiano";"30.00";"cons";"parz.";"tutti";475;110;47033;552574
"234cd3a9e419cc1c2334ea6b746acbd176fa855987d538393dc7e0492f57823a6cfcbb3cff332083b312f24ef69b9c2ad557cd1c83511c25d3313a010e9f9756";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"ELECTRONICS ENGINEERING - INGEGNERIA ELETTRONICA (D.M.270/04)";"LM";"Modena";"LM-29";"COMUNE";"SENSORS AND MEASUREMENT SYSTEMS FOR BIO-INDUSTRIES";"ING-INF/07";"6";"2";"2";"";"";"";"";"";"Alberto Ferrari (Tit.) (ed altri)";"";"9788855532952";"Guido Avanzolini, Elisa Magosso";"";"";"Strumentazione biomedica. Progetto e impiego dei sistemi di misura";"Patron";"3";"2015";"Brossura";"368";"Italiano";"35.00";"obb";"tutto";"tutti";11;0;47212;552852
"30737c9e45e3c7a4e2b6b7164528861d0952954eb16cb25ee5a097d7e0be49e94ab2e7bf5c5d8f1d13321329b65d75152b7c6ecb7c5ff07a16d2eb0dc8270377";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA DEL VEICOLO (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"COSTRUZIONE DI MACCHINE";"ING-IND/14";"9";"3";"1";"";"";"";"";"";"Matteo Giacopini (Tit.) (ed altri)";"";"9788855502535";"Renato Giovannozzi";"";"";"Costruzione di macchine vol.1";"Patron";"3";"1980";"Brossura";"XVI-932";"Italiano";"40.00";"obb";"tutto";"tutti";882;246;47167;552966
"85ad19de59afafe72586680815d0e94c57a1776059afc7f044b715955f04511e099ece91b6fbefd1e446923d1333d776973a0b20375745e8c3f51004482b53f8";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA DEL VEICOLO (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"COSTRUZIONE DI MACCHINE";"ING-IND/14";"9";"3";"1";"";"";"";"";"";"Matteo Giacopini (Tit.) (ed altri)";"";"9788855502542";"Renato Giovannozzi";"";"";"Costruzione di macchine vol.2. La resistenza dei materiali e le prove relative a fatica e a scorrimento";"Patron";"5";"1980";"Brossura";"XII-598";"Italiano";"34.00";"obb";"tutto";"tutti";882;246;47167;552966
"962711c207ecab60d1d4272c300b35c191e39e2df14dbc244c6e661c90cefbb3f183c2239e777d862e51a970c8d6bda148da59aecc110646b11534bd0686e7bc";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA DEL VEICOLO (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"FONDAMENTI DI COSTRUZIONE DI MACCHINE";"ING-IND/14";"6";"2";"2";"";"";"";"";"";"Antonio Strozzi (Tit.)";"";"9788855502535";"Renato Giovannozzi";"";"";"Costruzione di macchine vol.1";"Patron";"3";"1980";"Brossura";"XVI-932";"Italiano";"40.00";"obb";"tutto";"tutti";882;246;47287;552974
"5a74a696015c4a41f1f56912ab4c4eebd58b8dbe3d12530d3014c1c62353b720e1b048066f412617ca9749bab42c39c315db1b510067ae373c28ec79e54a3ed8";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA DEL VEICOLO (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"FONDAMENTI DI COSTRUZIONE DI MACCHINE";"ING-IND/14";"6";"2";"2";"";"";"";"";"";"Antonio Strozzi (Tit.)";"";"9788855502542";"Renato Giovannozzi";"";"";"Costruzione di macchine vol.2. La resistenza dei materiali e le prove relative a fatica e a scorrimento";"Patron";"5";"1980";"Brossura";"XII-598";"Italiano";"34.00";"obb";"tutto";"tutti";882;246;47287;552974
"e1d09707dd53e726f921e3b5b507bc9821b48fa39a9762b1d34853fe60dbaaff1e57d2a4d5acfc723293d8496b796e32252e5c339125a07975a310ac18abb74f";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"COSTRUZIONE DI MACCHINE";"ING-IND/14";"9";"3";"1";"";"";"";"";"";"Enrico Bertocchi (Tit.)";"";"9788855502535";"Renato Giovannozzi";"";"";"Costruzione di macchine vol.1";"Patron";"3";"1980";"Brossura";"XVI-932";"Italiano";"40.00";"fac";"tutto";"tutti";881;202;47174;553104
"bb31e375b1288406d7f6c8048e03a1774438089c7be6688147ad71dc2c1e61cc07c0db71e873e36cacf1ff9d187a2c6b3e33f89b089c3924544f0868b740d91c";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"COSTRUZIONE DI MACCHINE";"ING-IND/14";"9";"3";"1";"";"";"";"";"";"Enrico Bertocchi (Tit.)";"";"9788855502542";"Renato Giovannozzi";"";"";"Costruzione di macchine vol.2. La resistenza dei materiali e le prove relative a fatica e a scorrimento";"Patron";"5";"1980";"Brossura";"XII-598";"Italiano";"34.00";"fac";"tutto";"tutti";881;202;47174;553104
"d6c5853c0d3b9efcbb75d8a6364ec7d8f7072edf7835cbfa9089a4fdf7defda4574ff7bb5e3aac072870795944d080519c622731a1497dbc87eb780a1e36f5ed";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"FONDAMENTI DI COSTRUZIONE DI MACCHINE";"ING-IND/14";"6";"2";"2";"";"";"";"";"";"Antonio Strozzi (Tit.)";"";"9788855502535";"Renato Giovannozzi";"";"";"Costruzione di macchine vol.1";"Patron";"3";"1980";"Brossura";"XVI-932";"Italiano";"40.00";"obb";"tutto";"tutti";881;202;47287;553111
"8af23a63e5cba3e442262ce3a56f017a911f006c93b669c99633c8a9d5a36a6c4899afdeb9a9794fdc6f1f3b0fb20aeaf17a26cae5f26df843babdbaa4255f38";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"FONDAMENTI DI COSTRUZIONE DI MACCHINE";"ING-IND/14";"6";"2";"2";"";"";"";"";"";"Antonio Strozzi (Tit.)";"";"9788855502542";"Renato Giovannozzi";"";"";"Costruzione di macchine vol.2. La resistenza dei materiali e le prove relative a fatica e a scorrimento";"Patron";"5";"1980";"Brossura";"XII-598";"Italiano";"34.00";"obb";"tutto";"tutti";881;202;47287;553111
"556542ba0d83a3c887fefefa0862b8e272c80bec5c04d84609758a3b31e22ef7b36269157e5d42d980dd8b8d590958f7106b53b4c6a5a7f22620c465c267144c";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"MECCANICA APPLICATA ALLE MACCHINE";"ING-IND/13";"12";"3";"2";"";"";"";"";"";"Carlo Innocenti (Tit.) (ed altri)";"";"9788855528290";"Umberto Meneghetti, Alberto Maggiore, Ettore Funaioli";"";"";"Lezioni di meccanica applicata alle macchine vol.1. Fondamenti di meccanica delle macchine";"Patron";"";"2006";"Brossura";"400";"Italiano";"36.00";"obb";"tutto";"tutti";881;202;47340;553121
"a75b59ca68271dacc977c1ebd65753bfda8165baf1f4e1b8523c5b463d5114c198f4cdf773c1c00db97d92eed9ce608e1f827cdf291ea73912c41f1af9c0d76a";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"MECCANICA APPLICATA ALLE MACCHINE";"ING-IND/13";"12";"3";"2";"";"";"";"";"";"Carlo Innocenti (Tit.) (ed altri)";"";"9788855530002";"Umberto Meneghetti, Alberto Maggiore, Ettore Funaioli";"";"";"Lezioni di meccanica applicata alle macchine vol.2. Elementi di meccanica degli azionamenti";"Patron";"";"2010";"Cartonato";"358";"Italiano";"30.00";"obb";"tutto";"tutti";881;202;47340;553121
"8c86eb964e9d14539d4c1fa4da592414b20db9098345778835b31c4f00b6ecb1f7efd2b74e8af765fb19785c905c26b4c1c93ced1687c38d343d058eb8d1876f";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"MECCANICA APPLICATA ALLE MACCHINE";"ING-IND/13";"12";"3";"2";"";"";"";"";"";"Carlo Innocenti (Tit.) (ed altri)";"";"9788855533171";"Umberto Meneghetti, Alberto Maggiore, Ettore Funaioli";"";"";"Lezioni di meccanica applicata alle macchine vol.3. Dinamica e vibrazioni delle macchine";"Patron";"";"2015";"Brossura";"376";"Italiano";"35.00";"obb";"tutto";"tutti";881;202;47340;553121
"ea559261a34689a252e4f4e1e8870c625c1c810b0fdf21ffacdd15e8a29656b8f3e9fa042349317ce3a7e2945a5a2b6509ccdcb093df04c0e09f8993588426f6";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"MECCANICA APPLICATA ALLE MACCHINE";"ING-IND/13";"6";"3";"2";"";"";"";"";"";"Marco Cocconcelli (Tit.)";"";"9788855528290";"Umberto Meneghetti, Alberto Maggiore, Ettore Funaioli";"";"";"Lezioni di meccanica applicata alle macchine vol.1. Fondamenti di meccanica delle macchine";"Patron";"";"2006";"Brossura";"400";"Italiano";"36.00";"obb";"tutto";"tutti";881;202;47344;553122
"4e4022169ab1c542b8cb7a2dea3f2c1720aacb945cba46ad4dc3378caa71d81d33f842b72c1c49ffd6f8dd5782f33ec03312a41a014997c7ad8311739f8ba4ef";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"MECCANICA APPLICATA ALLE MACCHINE";"ING-IND/13";"6";"3";"2";"";"";"";"";"";"Marco Cocconcelli (Tit.)";"";"9788855530002";"Umberto Meneghetti, Alberto Maggiore, Ettore Funaioli";"";"";"Lezioni di meccanica applicata alle macchine vol.2. Elementi di meccanica degli azionamenti";"Patron";"";"2010";"Cartonato";"358";"Italiano";"30.00";"obb";"tutto";"tutti";881;202;47344;553122
"1eee5cd6d45a65fffcedf89010e34b83bd5b48925ccf84f5ce71a31dbbcd76e301a11f6e8eab023c907972f7fcc60b752a14a5fa4dbe026f0c3e75daaababa9f";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"L";"Modena";"L-9";"COMUNE";"MECCANICA APPLICATA ALLE MACCHINE";"ING-IND/13";"6";"3";"2";"";"";"";"";"";"Marco Cocconcelli (Tit.)";"";"9788855533171";"Umberto Meneghetti, Alberto Maggiore, Ettore Funaioli";"";"";"Lezioni di meccanica applicata alle macchine vol.3. Dinamica e vibrazioni delle macchine";"Patron";"";"2015";"Brossura";"376";"Italiano";"35.00";"obb";"tutto";"tutti";881;202;47344;553122
"58b7bddee405d7c3d192b2a0b2bac41fa657ce01b9479f028f0e0d3562214e2a2c9b63ad9a687325610f6cb35bd0e00ed805180f0238247389b51421ca6108c0";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"LM";"Modena";"LM-33";"COMUNE";"COMPLEMENTI DI MECCANICA APPLICATA ALLE MACCHINE";"ING-IND/13";"9";"1";"1";"";"";"";"";"";"Carlo Innocenti (Tit.)";"";"9788855528290";"Umberto Meneghetti, Alberto Maggiore, Ettore Funaioli";"";"";"Lezioni di meccanica applicata alle macchine vol.1. Fondamenti di meccanica delle macchine";"Patron";"";"2006";"Brossura";"400";"Italiano";"36.00";"obb";"tutto";"tutti";205;60;47340;553103
"cdca729d276a7e33374a35a151269aa665bf8b6510778b85f900521940b29ad4347f7e10f421434ae02713ef2831ba8d30def753ed8b0ef6754a44db73ea62c7";"unimore";2022;"Dipartimento Ingegneria ""Enzo Ferrari""";"INGEGNERIA MECCANICA (D.M.270/04)";"LM";"Modena";"LM-33";"COMUNE";"COMPLEMENTI DI MECCANICA APPLICATA ALLE MACCHINE";"ING-IND/13";"9";"1";"1";"";"";"";"";"";"Carlo Innocenti (Tit.)";"";"9788855530002";"Umberto Meneghetti, Alberto Maggiore, Ettore Funaioli";"";"";"Lezioni di meccanica applicata alle macchine vol.2. Elementi di meccanica degli azionamenti";"Patron";"";"2010";"Cartonato";"358";"Italiano";"30.00";"obb";"tutto";"tutti";205;60;47340;553103
